1.3606 2.22144 -1.86289
1.36165 2.21949 -1.86658
1.3627 2.21753 -1.87027
1.36375 2.21557 -1.87396
1.3648 2.2136 -1.87766
1.36585 2.21163 -1.88137
1.3669 2.20965 -1.88509
1.36794 2.20767 -1.88881
1.36899 2.20569 -1.89254
1.37004 2.2037 -1.89627
1.3711 2.2017 -1.90001
1.37215 2.1997 -1.90375
1.3732 2.1977 -1.90751
1.37425 2.19569 -1.91127
1.3753 2.19368 -1.91503
1.37635 2.19166 -1.9188
1.3774 2.18964 -1.92258
1.37846 2.18762 -1.92636
1.37951 2.18559 -1.93015
1.38056 2.18355 -1.93395
1.38162 2.18151 -1.93776
1.38267 2.17946 -1.94157
1.38373 2.17741 -1.94538
1.38478 2.17536 -1.94921
1.38584 2.1733 -1.95304
1.38689 2.17124 -1.95688
1.38795 2.16917 -1.96072
1.38901 2.16709 -1.96457
1.39007 2.16501 -1.96843
1.39112 2.16293 -1.9723
1.39218 2.16084 -1.97617
1.39324 2.15874 -1.98005
1.3943 2.15664 -1.98393
1.39536 2.15454 -1.98783
1.39642 2.15243 -1.99173
1.39748 2.15031 -1.99564
1.39854 2.14819 -1.99955
1.39961 2.14606 -2.00347
1.40067 2.14393 -2.0074
1.40173 2.1418 -2.01134
1.4028 2.13965 -2.01528
1.40386 2.13751 -2.01923
1.40493 2.13535 -2.02319
1.40599 2.13319 -2.02716
1.40706 2.13103 -2.03113
1.40813 2.12886 -2.03512
1.4092 2.12668 -2.0391
1.41026 2.1245 -2.0431
1.41133 2.12231 -2.04711
1.4124 2.12012 -2.05112
1.41348 2.11792 -2.05514
1.41455 2.11572 -2.05917
1.41562 2.11351 -2.0632
1.41669 2.11129 -2.06725
1.41777 2.10907 -2.0713
1.41884 2.10684 -2.07536
1.41992 2.1046 -2.07943
1.42099 2.10236 -2.0835
1.42207 2.10012 -2.08759
1.42315 2.09786 -2.09168
1.42423 2.09561 -2.09578
1.42531 2.09334 -2.09989
1.42639 2.09107 -2.10401
1.42747 2.08879 -2.10814
1.42855 2.0865 -2.11227
1.42964 2.08421 -2.11642
1.43072 2.08192 -2.12057
1.43181 2.07961 -2.12473
1.43289 2.0773 -2.1289
1.43398 2.07498 -2.13308
1.43507 2.07266 -2.13726
1.43616 2.07033 -2.14146
1.43725 2.06799 -2.14567
1.43834 2.06565 -2.14988
1.43943 2.06329 -2.1541
1.44053 2.06094 -2.15834
1.44162 2.05857 -2.16258
1.44272 2.0562 -2.16683
1.44382 2.05382 -2.17109
1.44491 2.05143 -2.17536
1.44601 2.04904 -2.17964
1.44711 2.04664 -2.18393
1.44822 2.04423 -2.18822
1.44932 2.04181 -2.19253
1.45042 2.03939 -2.19685
1.45153 2.03696 -2.20118
1.45264 2.03452 -2.20551
1.45374 2.03207 -2.20986
1.45485 2.02962 -2.21422
1.45596 2.02716 -2.21858
1.45708 2.02469 -2.22296
1.45819 2.02221 -2.22735
1.4593 2.01972 -2.23175
1.46042 2.01723 -2.23615
1.46154 2.01473 -2.24057
1.46266 2.01222 -2.245
1.46378 2.0097 -2.24944
1.4649 2.00717 -2.25389
1.46602 2.00464 -2.25835
1.46715 2.0021 -2.26282
1.46827 1.99954 -2.2673
1.4694 1.99698 -2.27179
1.47053 1.99442 -2.2763
1.47166 1.99184 -2.28081
1.4728 1.98925 -2.28534
1.47393 1.98666 -2.28988
1.47507 1.98405 -2.29442
1.4762 1.98144 -2.29898
1.47734 1.97882 -2.30355
1.47849 1.97619 -2.30814
1.47963 1.97355 -2.31273
1.48077 1.9709 -2.31733
1.48192 1.96824 -2.32195
1.48307 1.96557 -2.32658
1.48422 1.96289 -2.33122
1.48537 1.9602 -2.33587
1.48652 1.95751 -2.34054
1.48768 1.9548 -2.34522
1.48883 1.95208 -2.3499
1.48999 1.94936 -2.35461
1.49116 1.94662 -2.35932
1.49232 1.94387 -2.36405
1.49348 1.94111 -2.36878
1.49465 1.93835 -2.37353
1.49582 1.93557 -2.3783
1.49699 1.93278 -2.38308
1.49816 1.92998 -2.38786
1.49934 1.92717 -2.39267
1.50052 1.92435 -2.39748
1.5017 1.92152 -2.40231
1.50288 1.91868 -2.40715
1.50406 1.91583 -2.41201
1.50525 1.91296 -2.41688
1.50644 1.91009 -2.42176
1.50763 1.9072 -2.42665
1.50882 1.9043 -2.43156
1.51002 1.90139 -2.43648
1.51121 1.89847 -2.44142
1.51241 1.89554 -2.44637
1.51362 1.8926 -2.45133
1.51482 1.88964 -2.45631
1.51603 1.88667 -2.4613
1.51724 1.88369 -2.46631
1.51845 1.8807 -2.47133
1.51966 1.8777 -2.47636
1.52088 1.87468 -2.48141
1.5221 1.87165 -2.48648
1.52332 1.86861 -2.49156
1.52455 1.86555 -2.49665
1.52577 1.86249 -2.50175
1.527 1.85941 -2.50688
1.52824 1.85631 -2.51201
1.52947 1.85321 -2.51717
1.53071 1.85009 -2.52233
1.53195 1.84696 -2.52751
1.53319 1.84381 -2.53271
1.53444 1.84065 -2.53792
1.53569 1.83748 -2.54315
1.53694 1.8343 -2.54839
1.53819 1.8311 -2.55365
1.53945 1.82788 -2.55892
1.54071 1.82466 -2.56421
1.54197 1.82142 -2.56951
1.54324 1.81816 -2.57483
1.54451 1.81489 -2.58016
