0.228277 0.181722
0.229367 0.182391
0.230459 0.183059
0.231551 0.183725
0.232643 0.184391
0.233736 0.185055
0.23483 0.185717
0.235924 0.186379
0.237019 0.187039
0.238114 0.187697
0.23921 0.188354
0.240306 0.18901
0.241403 0.189665
0.242501 0.190318
0.243599 0.19097
0.244698 0.191621
0.245797 0.19227
0.246897 0.192919
0.247997 0.193565
0.249098 0.194211
0.2502 0.194855
0.251302 0.195498
0.252405 0.196139
0.253508 0.196779
0.254612 0.197418
0.255717 0.198056
0.256822 0.198692
0.257928 0.199327
0.259034 0.199961
0.260141 0.200593
0.261249 0.201224
0.262357 0.201854
0.263466 0.202482
0.264575 0.203109
0.265685 0.203735
0.266796 0.20436
0.267907 0.204983
0.269019 0.205605
0.270132 0.206226
0.271245 0.206846
0.272359 0.207464
0.273474 0.208081
0.274589 0.208696
0.275704 0.209311
0.276821 0.209924
0.277938 0.210535
0.279055 0.211146
0.280174 0.211755
0.281293 0.212363
0.282412 0.21297
0.283533 0.213575
0.284654 0.214179
0.285775 0.214782
0.286897 0.215384
0.28802 0.215984
0.289144 0.216583
0.290268 0.217181
0.291393 0.217778
0.292519 0.218373
0.293645 0.218967
0.294772 0.21956
0.2959 0.220151
0.297028 0.220742
0.298157 0.221331
0.299287 0.221918
0.300417 0.222505
0.301548 0.22309
0.30268 0.223674
0.303812 0.224257
0.304946 0.224838
0.30608 0.225419
0.307214 0.225998
0.308349 0.226576
0.309485 0.227152
0.310622 0.227727
0.31176 0.228301
0.312898 0.228874
0.314037 0.229446
0.315176 0.230016
0.316317 0.230585
0.317458 0.231153
0.3186 0.23172
0.319742 0.232285
0.320886 0.23285
0.32203 0.233413
0.323174 0.233974
0.32432 0.234535
0.325466 0.235094
0.326613 0.235652
0.327761 0.236209
0.328909 0.236765
0.330059 0.237319
0.331209 0.237872
0.33236 0.238424
0.333511 0.238975
0.334664 0.239525
0.335817 0.240073
0.336971 0.24062
0.338125 0.241166
0.339281 0.241711
0.340437 0.242254
0.341594 0.242796
0.342752 0.243337
0.343911 0.243877
0.34507 0.244416
0.346231 0.244953
0.347392 0.24549
0.348553 0.246025
0.349716 0.246559
0.35088 0.247091
0.352044 0.247623
0.353209 0.248153
0.354375 0.248682
0.355542 0.24921
0.356709 0.249736
0.357878 0.250262
0.359047 0.250786
0.360217 0.251309
0.361388 0.251831
0.36256 0.252352
0.363733 0.252871
0.364906 0.253389
0.36608 0.253906
0.367256 0.254422
0.368432 0.254937
0.369608 0.255451
0.370786 0.255963
0.371965 0.256474
0.373144 0.256984
0.374325 0.257493
0.375506 0.258001
0.376688 0.258507
0.377871 0.259012
0.379055 0.259516
0.38024 0.260019
0.381426 0.260521
0.382612 0.261022
0.3838 0.261521
0.384988 0.262019
0.386178 0.262516
0.387368 0.263012
0.388559 0.263507
0.389751 0.264
0.390944 0.264493
0.392138 0.264984
0.393333 0.265474
0.394529 0.265963
0.395725 0.26645
0.396923 0.266937
0.398122 0.267422
0.399321 0.267907
0.400522 0.26839
0.401723 0.268871
0.402926 0.269352
0.404129 0.269832
0.405333 0.27031
0.406539 0.270787
0.407745 0.271263
0.408952 0.271738
0.41016 0.272212
0.411369 0.272684
0.41258 0.273156
0.413791 0.273626
0.415003 0.274095
0.416216 0.274563
0.41743 0.27503
0.418646 0.275496
0.419862 0.27596
0.421079 0.276424
0.422297 0.276886
0.423516 0.277347
0.424737 0.277807
0.425958 0.278265
0.42718 0.278723
0.428404 0.27918
0.429628 0.279635
0.430853 0.280089
0.43208 0.280542
0.433307 0.280994
0.434536 0.281445
0.435766 0.281894
0.436996 0.282343
0.438228 0.28279
0.439461 0.283236
0.440695 0.283681
0.44193 0.284125
0.443166 0.284568
0.444403 0.285009
0.445641 0.28545
0.446881 0.285889
0.448121 0.286327
0.449363 0.286764
0.450605 0.2872
0.451849 0.287635
0.453094 0.288069
0.45434 0.288501
0.455587 0.288932
0.456835 0.289363
0.458085 0.289792
0.459335 0.29022
0.460587 0.290646
0.46184 0.291072
0.463094 0.291497
0.464349 0.29192
0.465605 0.292342
0.466863 0.292763
0.468121 0.293183
0.469381 0.293602
0.470642 0.29402
0.471904 0.294437
0.473167 0.294852
0.474432 0.295267
0.475698 0.29568
0.476965 0.296092
0.478233 0.296503
0.479502 0.296913
0.480773 0.297322
0.482044 0.297729
0.483317 0.298136
0.484591 0.298541
0.485867 0.298945
0.487144 0.299348
0.488421 0.29975
0.489701 0.300151
0.490981 0.300551
0.492263 0.300949
0.493545 0.301347
0.49483 0.301743
0.496115 0.302138
0.497402 0.302532
0.49869 0.302925
0.499979 0.303317
0.50127 0.303708
0.502561 0.304098
0.503855 0.304486
0.505149 0.304873
0.506445 0.30526
0.507742 0.305645
0.50904 0.306029
0.51034 0.306412
0.511641 0.306793
0.512943 0.307174
0.514247 0.307553
0.515552 0.307932
0.516859 0.308309
0.518166 0.308685
0.519476 0.30906
0.520786 0.309434
0.522098 0.309807
0.523411 0.310178
0.524726 0.310549
0.526042 0.310918
0.527359 0.311287
0.528678 0.311654
0.529998 0.31202
0.53132 0.312385
0.532642 0.312749
0.533967 0.313111
0.535293 0.313473
0.53662 0.313833
0.537949 0.314193
0.539279 0.314551
0.54061 0.314908
0.541943 0.315264
0.543278 0.315619
0.544614 0.315972
0.545951 0.316325
0.54729 0.316676
0.54863 0.317027
0.549972 0.317376
0.551315 0.317724
0.55266 0.318071
0.554007 0.318417
0.555354 0.318762
0.556704 0.319105
0.558055 0.319448
0.559407 0.319789
0.560761 0.320129
0.562116 0.320468
0.563473 0.320806
0.564832 0.321143
0.566192 0.321479
0.567553 0.321814
0.568917 0.322147
0.570281 0.32248
0.571648 0.322811
0.573016 0.323141
0.574385 0.32347
0.575756 0.323798
0.577129 0.324125
0.578503 0.32445
0.579879 0.324775
0.581257 0.325098
0.582636 0.32542
0.584016 0.325741
0.585399 0.326061
0.586783 0.32638
0.588169 0.326698
0.589556 0.327015
0.590945 0.32733
0.592336 0.327644
0.593728 0.327958
0.595122 0.32827
0.596518 0.328581
0.597915 0.32889
0.599315 0.329199
0.600715 0.329507
0.602118 0.329813
0.603522 0.330118
0.604928 0.330423
0.606336 0.330726
0.607746 0.331027
0.609157 0.331328
0.61057 0.331628
0.611984 0.331926
0.613401 0.332224
0.614819 0.33252
0.616239 0.332815
0.617661 0.333109
0.619085 0.333402
0.62051 0.333693
0.621938 0.333984
0.623367 0.334273
0.624798 0.334561
0.62623 0.334849
0.627665 0.335135
0.629101 0.335419
0.63054 0.335703
0.63198 0.335985
0.633422 0.336267
0.634866 0.336547
0.636311 0.336826
0.637759 0.337104
0.639209 0.337381
0.64066 0.337657
0.642113 0.337931
0.643569 0.338204
0.645026 0.338477
0.646485 0.338748
0.647946 0.339017
0.649409 0.339286
